38	30	60	4	89	95	32	63	74	3	100	60	25	16	22	9	77	41	86	99	76	32	15	52	31	94	38	5	11	93	30	81	79	45	8	41	72	11	3	89	9	81	99	43	62	78	15	43	90	69	13	91	92	55	42	44	47	78	21	32	
62	55	40	53	19	20	12	73	85	42	56	80	28	100	21	4	8	17	8	35	30	3	64	66	22	77	46	71	40	14	99	12	69	82	97	98	8	28	12	69	22	45	50	14	71	20	36	45	10	26	87	81	55	56	4	92	91	83	36	75	
11	87	51	100	97	79	21	58	83	47	61	59	73	31	37	61	38	76	98	71	49	53	34	96	46	8	40	33	58	80	11	78	51	16	33	50	77	5	88	24	68	65	58	45	35	73	33	100	40	81	71	51	42	69	92	14	39	18	60	20	
25	33	67	18	39	34	49	13	47	77	39	32	75	10	11	21	40	63	15	58	19	14	61	19	43	2	98	10	85	50	28	20	22	33	60	18	66	9	12	73	13	38	9	2	99	17	41	85	92	20	19	17	61	36	54	77	76	42	51	16	
26	42	89	26	23	25	43	45	17	20	13	15	48	85	63	6	90	58	47	99	95	16	11	4	7	42	50	24	3	62	11	40	20	7	94	99	66	80	96	53	60	52	57	17	32	74	88	60	18	86	5	25	24	89	53	95	89	41	87	23	
18	33	34	11	48	32	80	35	28	59	25	77	19	64	22	64	81	84	72	32	72	25	72	22	24	92	32	14	87	77	23	40	90	45	69	35	74	43	53	58	56	50	36	97	33	21	71	68	47	20	95	7	28	2	78	82	12	40	1	5	
36	69	21	70	55	14	27	69	54	40	40	97	100	24	24	49	100	98	73	42	81	9	34	15	49	90	38	96	37	3	35	56	25	46	58	9	85	45	48	89	55	32	38	38	46	17	49	77	66	76	10	96	44	36	92	37	17	68	37	22	
54	9	74	7	94	7	89	49	24	38	1	16	74	3	93	39	51	55	64	50	32	11	77	8	65	8	65	38	34	89	13	15	54	47	54	78	39	97	78	86	83	44	81	52	88	40	28	90	39	79	52	74	86	62	78	52	69	62	50	60	
53	45	77	63	32	57	72	73	40	95	5	44	12	44	76	87	94	8	11	77	6	68	58	14	35	65	98	6	63	18	98	1	86	3	86	55	49	6	83	81	65	94	27	47	97	37	43	55	11	10	22	54	51	80	16	14	9	34	31	8	
46	59	61	3	24	71	74	41	41	87	75	32	33	21	75	51	91	52	57	42	10	59	18	39	43	67	29	99	50	50	16	32	93	53	16	92	17	30	55	74	12	79	93	80	17	17	30	80	21	4	30	79	50	70	3	51	87	42	90	11	
63	72	38	49	81	66	34	43	99	4	57	38	65	23	80	55	13	26	46	55	81	34	63	17	72	40	55	74	57	73	88	8	64	97	27	63	90	15	83	12	23	88	79	82	14	14	4	75	1	31	94	94	69	6	55	54	44	1	36	88	
97	15	8	60	29	68	90	10	36	11	59	39	97	19	69	88	69	5	34	2	76	29	19	19	86	43	30	37	46	24	45	41	89	85	30	25	49	27	12	94	2	20	51	11	49	8	87	38	79	8	25	50	96	83	47	12	4	58	44	94	
18	94	35	49	83	22	24	74	37	30	56	79	81	66	10	34	22	40	6	42	32	90	1	14	31	2	12	27	95	86	14	73	47	30	29	24	1	91	96	91	94	39	98	1	98	34	85	60	53	7	37	50	47	43	11	38	6	1	29	74	
70	88	79	98	78	29	31	10	33	43	5	79	69	87	90	24	47	60	47	91	95	8	76	69	86	17	30	81	69	69	91	75	43	47	16	81	7	94	93	83	3	91	80	24	37	85	65	80	24	75	100	76	18	84	27	10	7	17	98	21	
16	2	100	5	64	8	88	47	50	2	8	55	77	71	4	25	21	46	98	66	3	31	8	83	82	14	75	51	79	42	83	13	66	3	40	80	86	66	91	2	43	36	15	35	22	6	25	30	32	65	77	76	18	10	64	60	1	87	47	63	
66	46	78	65	92	81	69	44	65	14	81	3	73	89	30	93	73	49	19	4	71	36	35	39	11	41	19	40	73	30	48	22	7	5	74	34	82	23	93	72	93	32	75	91	18	61	82	39	35	39	23	61	86	31	15	16	60	55	57	33	
84	48	97	100	12	92	24	22	84	86	95	46	1	55	20	16	72	55	78	43	52	73	4	30	17	63	5	97	77	30	55	37	4	16	22	1	55	31	2	18	94	69	68	38	86	12	56	52	16	20	2	11	35	6	87	87	88	52	6	44	
16	10	16	94	57	19	63	29	85	5	54	22	64	13	18	22	52	90	52	49	85	43	51	45	2	51	26	97	74	89	97	44	96	24	72	34	25	13	73	88	18	90	48	23	61	97	63	71	3	98	71	77	1	85	32	47	35	44	7	98	
40	11	98	88	40	60	20	64	2	97	15	11	42	84	78	51	10	42	99	25	47	67	5	51	38	14	65	52	23	12	6	51	71	57	14	98	73	97	47	75	42	76	98	100	13	41	6	24	23	12	65	89	63	90	7	70	58	40	79	60	
58	39	61	29	100	76	20	61	27	4	37	9	47	97	72	20	22	9	84	72	96	6	13	65	33	83	23	84	7	14	16	3	36	66	42	55	54	91	44	29	2	8	3	21	74	81	71	4	34	89	26	13	76	69	39	90	39	81	32	88	
17	58	31	13	85	93	77	100	40	99	18	54	97	26	16	15	66	87	71	82	81	44	10	6	1	84	52	65	70	81	3	30	78	5	21	86	40	76	20	54	21	4	91	88	22	34	80	47	57	52	90	52	99	92	72	62	61	8	3	56	
50	38	2	38	60	58	96	86	6	25	93	84	46	49	22	15	83	27	55	85	25	16	62	40	60	6	78	47	29	72	24	65	38	93	88	88	61	98	11	73	23	15	75	10	51	87	80	47	25	97	70	13	43	30	31	44	71	88	90	100	
On machine	5
37	49	23	87	99	49	86	40	55	76	98	75	35	4	75	100	92	9	12	69	99	89	40	35	67	82	83	87	45	26	95	49	65	19	21	22	34	63	42	3	78	53	2	84	54	12	60	2	76	16	78	59	55	7	13	31	5	38	20	97	
98	67	46	66	48	33	18	29	45	86	38	35	48	33	10	61	63	48	62	84	65	47	50	62	48	46	66	2	21	67	85	98	46	84	17	43	7	20	20	74	37	23	78	41	72	19	91	60	16	80	73	26	41	83	9	91	69	23	2	26	
94	84	35	45	77	37	51	84	18	47	53	84	53	70	29	78	41	63	55	7	35	95	82	24	5	48	50	88	11	81	54	37	61	39	5	64	50	45	81	45	41	91	80	15	7	50	55	16	32	54	60	88	45	10	36	26	77	1	9	31	
74	53	12	77	46	92	39	75	59	52	5	31	92	31	14	63	13	72	44	9	13	56	6	25	9	29	12	24	32	78	7	58	89	63	66	8	21	12	61	96	98	92	78	24	3	60	41	84	92	7	85	91	100	72	7	72	61	46	48	99	
64	93	35	47	30	90	32	8	14	71	8	16	4	54	20	61	61	73	31	3	64	80	88	16	64	47	21	47	99	84	10	73	19	91	1	1	99	7	20	35	8	52	91	19	12	89	12	27	7	75	64	38	21	74	32	83	31	33	15	1	
64	85	62	24	98	3	89	60	77	9	36	64	36	43	3	21	96	66	29	52	1	46	27	14	90	98	82	7	11	57	38	18	96	82	22	6	21	54	28	27	8	81	15	18	19	42	46	75	98	16	7	54	23	1	56	84	4	48	72	54	
33	83	49	46	75	34	76	61	28	23	94	72	8	66	18	3	30	51	34	59	100	93	11	96	72	37	63	98	31	47	61	3	17	20	16	1	13	90	72	43	10	52	37	30	64	33	68	10	64	82	95	91	48	73	68	89	2	17	9	78	
7	40	70	18	98	16	55	63	61	89	80	58	80	97	55	69	98	5	49	39	100	84	31	13	94	25	30	31	83	18	61	70	40	98	14	11	34	26	27	44	40	28	70	57	7	52	55	89	68	31	9	78	5	52	24	7	64	41	50	65	
76	87	67	60	74	14	37	74	99	79	35	88	74	26	73	76	72	18	57	55	71	51	89	95	32	83	69	84	80	36	34	51	61	13	52	95	56	71	43	19	58	10	28	75	23	64	78	67	18	5	62	65	71	60	24	43	21	53	3	51	
72	19	25	65	34	60	86	22	67	14	33	2	59	64	68	45	51	42	72	62	100	29	9	48	35	47	79	84	96	73	77	86	38	49	20	63	46	95	20	87	63	39	2	100	5	93	25	75	89	51	3	9	97	46	87	1	5	19	44	3	
4	100	51	64	11	19	17	53	38	63	79	37	100	5	39	67	86	20	87	71	43	75	47	8	42	55	62	18	51	49	41	65	79	61	98	25	62	5	3	59	66	15	33	80	70	88	94	45	76	9	45	75	15	24	41	39	51	60	44	92	
86	92	86	80	35	93	36	73	69	42	30	49	10	12	1	28	100	97	81	84	4	38	39	89	18	60	16	30	96	6	57	84	90	33	53	13	49	40	28	48	6	90	11	11	98	49	76	89	59	24	8	89	18	48	89	19	27	3	33	26	
1	81	63	85	14	11	48	41	9	49	79	86	54	66	21	50	82	35	28	3	16	56	73	81	54	98	23	35	28	34	78	21	9	44	44	50	12	92	71	91	27	12	43	91	29	46	61	48	33	17	80	78	72	34	10	27	32	46	50	39	
3	88	5	24	17	28	23	37	74	61	80	70	34	30	15	64	87	93	61	7	72	16	21	19	6	26	10	42	59	28	22	98	9	94	22	28	78	8	33	1	93	100	1	40	15	7	71	71	83	64	15	9	79	92	29	96	61	55	26	60	
96	21	69	80	70	68	35	39	57	33	21	30	65	9	50	72	74	22	96	45	43	71	75	20	82	16	87	14	52	37	37	96	59	40	33	17	14	85	46	79	81	26	75	8	90	15	37	22	67	96	89	55	97	17	55	18	64	97	59	10	
64	9	55	46	80	11	1	41	5	10	51	55	25	84	68	55	3	71	72	62	6	89	58	59	10	94	65	37	63	50	86	82	49	35	49	58	46	63	38	80	10	98	4	86	84	75	10	55	78	49	86	12	86	4	92	59	86	91	76	52	
65	68	19	32	67	66	85	92	31	3	86	98	34	98	59	78	75	46	28	24	57	48	12	76	93	81	22	81	28	48	89	59	47	82	58	27	77	15	58	92	93	40	36	91	17	14	63	46	34	14	91	46	49	56	72	38	93	37	92	19	
14	64	63	33	5	29	44	30	77	81	21	18	81	65	49	51	35	5	89	94	81	6	49	33	74	22	20	66	11	64	23	68	54	28	86	68	55	25	95	7	65	57	92	46	59	36	7	38	36	23	8	70	59	19	25	65	11	82	36	76	
55	89	14	20	97	55	43	3	96	53	82	53	78	59	82	33	79	85	29	45	35	13	48	74	30	96	91	91	54	95	95	1	88	85	45	31	59	50	44	98	85	42	10	96	24	58	31	17	48	25	51	94	85	39	5	86	8	50	96	53	
57	82	69	87	60	31	36	93	64	41	63	22	62	59	69	64	42	86	72	23	91	68	50	43	11	92	32	38	94	69	35	61	49	51	54	31	5	80	92	62	35	47	36	65	55	81	90	17	50	96	36	20	21	5	49	46	2	21	76	74	
76	16	12	25	26	33	79	46	44	23	88	58	97	76	90	96	80	55	54	47	26	68	11	62	99	65	84	93	89	61	82	91	61	59	12	87	24	20	63	26	21	61	17	69	19	29	17	35	69	6	48	10	23	69	86	19	48	87	100	34	
71	45	20	31	11	43	94	54	78	93	90	49	27	70	46	47	62	66	69	51	9	29	40	66	97	92	4	74	3	80	88	23	47	57	24	19	4	84	66	29	29	56	37	6	80	97	55	12	1	66	27	58	41	97	74	68	72	21	41	94	
55	99	52	11	58	8	90	32	41	42	45	22	21	72	42	4	46	99	68	13	7	70	98	26	25	54	7	70	43	63	2	29	49	33	36	82	12	30	36	60	10	79	61	100	66	58	76	69	78	3	58	100	55	37	86	1	41	51	42	93	
76	14	50	78	49	86	69	16	53	85	52	9	83	70	21	35	80	25	96	40	52	82	4	54	26	24	24	49	20	17	59	58	37	99	77	85	39	29	19	97	28	18	46	34	19	61	10	27	83	42	96	37	28	11	30	92	4	75	3	13	
52	15	47	79	31	30	71	50	55	43	68	37	55	4	92	6	31	72	26	44	30	64	91	64	17	43	77	56	5	89	79	24	39	90	77	78	97	10	81	81	20	51	42	16	88	4	60	79	20	33	76	86	46	8	30	9	21	70	24	96	
53	59	32	60	42	21	97	33	81	64	18	74	11	82	80	78	84	41	13	20	68	9	81	85	95	14	52	4	26	91	99	87	39	68	75	80	73	29	64	62	29	11	87	5	92	39	62	35	3	93	8	81	15	10	71	73	73	9	61	37	
5	47	7	72	24	89	12	92	96	14	17	44	91	28	86	66	11	31	85	95	9	92	32	62	87	20	24	47	83	14	53	73	49	49	31	29	76	85	77	56	30	75	68	59	53	79	14	98	4	77	20	3	33	68	97	11	62	63	60	1	
31	8	21	58	72	21	67	97	59	45	32	76	80	25	81	19	71	19	88	23	58	2	84	61	12	34	15	60	37	34	77	97	55	92	84	93	72	93	51	84	81	80	100	76	70	47	25	68	7	96	30	14	87	70	71	79	54	32	55	89	
64	41	21	61	68	25	26	23	3	63	4	62	14	59	97	60	80	34	83	82	88	16	51	92	81	56	23	95	99	94	16	95	15	93	12	55	50	56	88	10	67	43	53	35	69	10	72	17	38	17	84	37	45	36	91	27	57	5	91	47	
95	40	58	20	46	46	84	33	85	25	9	32	56	18	7	75	27	48	32	13	96	5	99	73	15	47	87	37	82	72	36	70	22	49	70	93	68	91	15	89	60	63	89	83	84	12	49	50	4	14	78	33	25	9	12	98	70	54	34	93	
46	18	1	67	31	57	67	91	11	29	29	78	32	58	21	73	45	88	43	97	88	39	72	82	46	86	19	16	17	92	92	74	87	78	70	72	79	25	62	36	25	35	92	55	62	24	28	25	61	87	97	82	66	48	76	70	39	28	61	100	
70	19	45	82	71	61	76	20	90	37	25	38	46	58	50	6	43	26	26	79	66	20	32	2	36	84	10	67	32	6	21	52	75	15	10	32	72	19	58	43	60	68	58	51	100	53	30	86	78	95	27	59	17	76	43	94	56	52	52	52	
40	29	63	42	49	53	94	20	94	7	4	37	16	83	56	49	26	85	97	79	34	45	40	69	93	14	42	52	95	80	48	52	69	80	28	4	48	29	70	26	59	58	78	34	64	37	44	51	23	90	34	37	18	52	64	97	56	3	82	6	
52	51	1	17	73	84	3	72	96	94	37	46	69	7	93	30	70	79	73	60	4	11	65	8	71	81	64	79	56	87	94	87	69	42	44	38	61	4	84	44	53	61	19	88	54	3	100	53	43	44	23	30	41	1	26	76	5	88	63	99	
30	45	90	18	21	16	4	59	61	81	48	54	14	97	40	80	92	65	100	95	27	61	35	60	86	19	98	22	4	52	13	25	34	1	90	65	51	66	37	72	57	27	14	65	80	59	17	30	16	86	3	53	1	82	44	2	50	66	76	24	
84	77	62	73	44	88	95	15	8	71	91	85	48	61	14	73	23	31	93	63	45	34	31	81	83	50	50	20	27	13	28	95	100	25	87	43	88	10	49	96	12	36	15	22	91	43	92	5	47	52	77	85	85	84	52	72	23	30	9	62	
99	9	39	16	77	45	55	84	49	11	42	64	14	88	44	87	26	43	69	91	28	18	99	17	94	84	76	83	46	13	46	24	99	42	68	93	43	48	34	54	28	77	40	75	40	48	51	36	49	34	44	22	45	19	93	32	85	91	29	100	
76	80	72	55	83	7	87	4	94	100	49	3	81	35	90	49	84	92	27	5	72	35	30	27	15	96	79	16	22	69	11	13	77	2	99	13	22	40	81	23	66	57	55	57	84	19	17	74	43	87	100	15	31	32	82	92	90	56	11	71	
57	21	100	41	80	8	64	43	82	86	9	92	26	100	68	94	29	69	19	2	85	22	86	32	45	57	32	42	90	20	35	47	93	92	22	35	55	53	2	38	5	61	11	50	84	1	33	73	99	67	46	53	78	80	34	42	55	15	60	1	
43	75	26	14	24	34	13	49	4	78	74	72	60	56	40	1	14	55	21	33	28	2	22	44	98	34	19	43	53	50	23	21	41	27	21	51	24	6	51	98	4	19	66	71	99	4	23	49	65	15	32	100	2	5	82	89	84	11	77	17	
55	81	56	91	83	72	51	26	26	8	98	30	99	99	32	37	98	77	36	97	16	56	31	45	29	77	42	73	17	100	73	94	24	69	71	29	70	4	8	51	14	81	21	61	36	35	51	64	12	22	63	47	25	47	4	92	71	65	94	41	
81	45	34	88	82	77	29	53	6	96	81	22	55	5	5	39	1	66	28	19	90	91	69	34	42	12	6	9	39	51	43	7	28	13	12	62	99	50	29	81	99	54	16	51	43	3	72	8	12	21	98	90	65	81	61	59	64	66	46	84	
100	95	67	17	45	28	59	24	36	67	19	27	24	6	92	66	52	4	65	12	62	88	93	44	87	92	60	84	83	13	70	17	75	30	65	14	94	76	84	69	5	17	60	42	31	36	14	75	79	11	29	31	75	78	2	67	28	99	28	42	
99	86	77	60	36	64	38	10	65	94	26	39	38	64	55	38	34	50	16	70	40	33	94	74	82	59	79	58	82	87	12	97	80	37	31	14	7	40	72	12	27	81	86	25	50	11	84	26	54	51	25	27	70	90	63	15	85	24	39	1	
59	80	97	10	97	77	93	25	3	51	26	62	48	23	59	99	50	66	75	88	47	25	29	3	59	37	56	27	50	57	23	92	24	73	49	43	91	7	82	58	90	88	41	99	96	100	65	54	62	83	1	35	72	21	49	100	81	42	66	87	
18	97	69	12	61	38	11	90	74	54	79	94	50	56	100	31	14	13	92	24	62	19	41	7	59	74	28	8	33	11	100	61	33	9	8	23	42	56	7	41	26	99	94	27	24	31	99	62	12	90	53	30	82	41	60	48	6	48	42	29	
63	57	42	59	71	48	100	70	91	11	2	58	63	18	33	3	36	96	78	96	4	14	19	76	6	55	29	98	50	29	92	85	71	67	57	48	15	27	2	46	51	30	74	63	40	6	96	80	98	43	90	2	75	58	62	47	37	73	64	98	
95	91	41	6	13	2	84	63	51	14	29	29	20	82	14	78	15	52	73	4	73	69	98	46	8	21	11	41	32	52	61	86	49	34	81	14	28	65	43	74	33	36	57	8	80	38	55	26	46	35	90	30	46	82	43	65	97	92	57	76	
35	20	61	67	23	83	65	4	45	98	30	80	54	77	95	92	35	51	11	59	62	24	30	66	21	25	11	92	32	18	88	50	10	76	47	78	67	54	8	60	12	85	22	45	6	15	42	4	43	40	5	33	30	78	38	99	90	55	100	57	
78	100	85	77	4	1	51	53	31	82	18	10	61	16	38	37	88	11	94	47	11	38	74	64	88	82	21	71	61	64	54	25	99	2	91	88	55	74	14	30	68	31	67	70	47	88	11	16	34	24	8	79	2	13	97	4	38	43	47	1	
65	86	23	93	99	39	78	58	85	88	55	39	69	91	20	32	76	7	48	14	82	31	35	99	33	76	98	69	26	94	12	25	52	32	77	56	82	87	43	85	3	74	70	50	64	99	72	8	74	85	73	59	5	39	23	95	72	48	81	75	
94	23	41	96	92	84	92	41	23	79	49	44	37	5	36	58	79	30	76	90	54	10	82	43	79	74	45	67	75	84	95	2	58	77	85	80	6	31	86	42	36	39	48	27	71	93	40	26	83	70	51	22	16	40	56	95	51	88	3	99	
49	21	99	99	72	61	93	26	6	4	29	18	67	47	60	42	4	57	14	88	12	3	5	92	12	10	82	37	39	59	32	55	92	30	97	76	54	66	7	66	19	76	32	93	68	73	62	13	93	25	67	3	6	70	14	77	81	62	60	94	
61	84	21	51	14	60	38	78	98	13	29	17	27	90	16	91	93	80	61	44	78	99	53	31	73	35	11	95	48	13	3	91	6	21	24	51	20	98	49	50	62	9	27	73	100	99	84	68	1	54	26	91	87	52	75	100	60	49	59	52	
26	82	34	14	2	18	24	99	98	74	34	66	10	87	91	48	59	30	80	12	51	36	83	91	68	3	74	2	17	93	14	2	13	2	53	85	9	47	97	23	51	89	46	36	80	7	11	100	12	16	60	43	8	29	59	30	89	6	8	93	
94	66	29	47	25	8	41	59	58	3	16	36	45	89	12	67	39	12	35	43	54	33	29	81	4	21	39	41	1	57	8	65	80	65	51	37	36	49	21	83	55	38	12	28	22	22	36	62	94	42	41	67	67	60	66	10	11	62	69	77	
13	97	22	39	66	37	20	74	68	72	97	47	34	97	81	77	19	47	39	63	22	26	3	14	49	22	27	15	100	58	92	36	85	2	7	69	50	23	8	73	66	6	14	66	72	80	44	69	88	97	16	73	3	84	52	75	57	14	85	78	
17	37	44	100	97	91	62	44	26	23	44	66	62	83	67	88	12	46	20	14	69	44	7	60	53	91	85	22	31	73	51	80	72	20	58	100	80	25	3	81	31	56	24	33	72	78	56	29	4	76	21	66	21	67	96	28	23	48	25	43	
63	42	54	6	14	50	56	15	56	3	19	98	1	70	98	2	100	71	65	1	30	9	52	95	57	86	84	77	38	79	56	42	68	42	28	31	31	96	65	75	63	98	81	81	44	67	84	21	1	52	19	52	12	10	84	56	10	30	42	7	
23	67	27	71	12	29	23	2	10	50	30	55	26	93	69	77	4	40	25	14	52	46	57	58	40	98	45	49	98	67	27	82	4	84	8	34	81	70	34	65	45	27	29	51	25	77	8	1	60	44	25	93	17	28	28	31	38	18	28	26	
On machine	6
25	40	66	3	49	60	5	79	48	37	66	95	62	68	1	3	24	46	37	35	29	49	53	50	12	40	26	80	8	6	51	87	85	98	39	64	92	80	82	42	72	48	34	67	26	36	47	71	42	35	68	90	99	23	36	57	5	30	89	47	
13	21	29	48	56	65	30	94	71	90	62	36	99	52	98	91	73	20	62	59	84	88	98	14	58	55	63	7	19	59	1	5	56	12	3	5	35	3	8	90	60	26	1	27	95	16	35	38	7	64	34	91	74	91	61	15	66	61	52	2	
96	59	24	63	42	18	47	74	74	87	48	42	5	12	11	92	46	74	91	16	35	3	15	39	24	1	44	37	18	8	81	31	30	69	32	23	83	40	88	15	45	27	6	80	51	31	73	64	54	66	65	29	2	97	18	87	30	53	72	88	
79	61	94	99	38	70	77	91	23	97	90	8	36	44	83	58	81	23	54	18	79	81	62	81	20	32	18	8	12	85	51	44	21	35	21	57	20	81	85	38	77	70	74	46	26	29	22	70	53	85	22	81	67	7	36	41	41	45	15	52	
37	9	32	77	80	43	64	4	63	31	66	63	30	26	87	39	13	51	47	3	21	41	6	63	81	75	82	11	85	71	42	85	98	82	11	59	32	84	79	94	44	87	40	36	39	62	9	77	11	85	58	81	78	66	24	55	4	25	8	56	
8	63	90	57	3	32	61	63	20	47	84	26	56	62	69	24	26	26	81	2	24	44	36	87	88	65	31	96	9	71	3	13	1	36	11	2	16	94	33	91	62	16	97	12	45	4	95	59	19	93	66	36	10	19	5	79	83	97	4	44	
52	99	94	44	97	92	54	30	20	77	91	45	72	26	25	83	79	68	73	5	52	96	96	86	12	7	31	40	98	47	49	70	76	69	93	15	60	91	62	7	53	64	76	27	39	9	73	53	80	55	100	26	55	90	28	3	89	12	64	54	
75	54	33	94	47	18	53	20	58	18	7	44	1	48	75	71	55	19	72	17	18	36	86	18	69	56	45	93	94	9	95	37	88	19	57	52	11	85	73	25	99	85	86	1	73	24	16	75	11	29	50	52	55	88	86	9	67	98	95	7	
95	87	92	74	14	62	40	64	41	56	29	20	90	19	94	89	1	1	76	73	73	78	95	84	69	66	65	27	22	43	86	45	80	1	40	43	5	98	70	63	25	84	78	35	76	81	87	34	97	23	10	60	39	88	92	54	61	31	1	97	
85	43	87	59	56	20	62	57	8	64	95	31	7	35	51	61	5	50	81	43	64	9	82	100	46	75	84	22	14	14	49	45	38	75	29	13	89	15	63	65	49	19	24	1	47	49	60	22	29	63	21	72	23	87	1	21	2	80	43	93	
38	60	77	60	67	71	5	87	89	71	25	9	82	16	92	53	28	33	61	42	36	16	14	62	50	27	90	51	14	67	38	21	55	17	30	35	26	54	2	81	25	39	42	66	36	98	99	20	19	44	55	45	49	28	29	99	5	34	49	82	
96	87	32	79	78	8	63	88	44	73	100	39	53	17	54	13	43	62	38	44	8	74	21	83	98	7	92	20	68	59	86	74	62	21	81	88	71	94	12	77	80	99	11	90	12	6	43	25	2	68	96	55	71	22	84	44	9	22	29	45	
75	92	26	83	33	36	38	46	54	82	90	53	4	61	40	76	32	84	3	73	51	27	89	96	68	28	11	16	87	97	60	43	45	29	36	1	97	93	82	43	62	49	20	67	46	47	54	58	23	67	9	67	28	79	30	90	14	78	14	47	
32	79	31	64	51	75	28	48	78	7	89	42	57	47	6	41	79	64	45	77	54	14	78	10	78	86	90	83	11	57	53	26	51	9	84	6	21	10	91	81	3	87	28	27	45	35	60	54	47	80	70	23	77	58	73	6	49	65	1	62	
77	63	65	31	21	15	55	19	35	49	28	18	5	65	98	29	59	45	43	58	26	57	48	38	100	3	66	91	53	63	27	35	21	100	97	80	55	16	10	33	24	21	52	12	53	92	55	62	51	86	22	65	64	72	55	41	46	96	78	1	
13	78	25	22	2	44	73	19	3	24	7	27	10	25	53	48	48	85	23	89	20	6	50	91	44	100	68	35	32	89	71	36	83	34	78	27	2	14	34	62	81	40	70	64	31	2	1	77	1	79	51	22	60	60	82	48	87	39	18	78	
55	47	56	64	21	48	35	38	87	2	91	87	47	24	45	22	12	67	11	46	19	67	82	53	13	9	58	80	17	73	5	1	33	2	82	49	24	92	35	87	42	73	8	40	59	23	10	60	65	9	8	73	49	100	53	95	8	24	26	99	
62	15	85	24	38	65	51	55	56	29	14	94	7	3	22	96	79	78	4	86	90	24	27	37	44	55	67	70	61	14	15	46	18	69	79	79	64	17	70	14	52	11	68	91	10	3	47	31	5	20	28	92	70	47	20	18	88	95	48	19	
75	99	64	31	16	90	66	82	53	17	27	55	18	84	26	26	26	30	82	52	38	2	8	86	46	90	12	59	37	45	88	34	72	2	21	27	62	62	91	65	38	94	23	36	28	49	39	32	25	43	64	1	81	3	71	88	6	71	74	74	
19	85	72	20	94	87	83	75	26	63	89	40	71	88	65	55	91	33	23	87	21	47	43	17	12	61	98	38	30	15	22	70	61	50	43	63	70	63	57	45	85	18	92	72	88	42	45	34	23	50	87	21	23	18	50	36	5	65	3	89	
82	21	84	91	65	73	45	1	80	10	59	43	50	86	28	3	81	45	28	67	7	40	70	44	87	39	58	99	41	1	61	75	46	95	33	78	29	1	11	52	28	48	54	4	39	45	18	94	93	88	25	45	97	36	4	18	93	2	85	4	
72	77	72	17	57	17	52	69	62	47	72	18	34	3	81	31	34	63	45	22	22	72	92	87	83	58	50	18	68	4	62	56	50	56	69	80	8	76	6	5	35	42	52	50	37	14	60	26	60	69	85	77	82	40	66	51	58	85	63	99	
1	85	62	87	30	95	75	82	7	100	97	22	30	11	72	80	34	55	56	88	5	79	47	1	45	5	57	92	86	86	95	39	60	24	39	66	42	5	10	53	86	24	79	25	93	2	78	87	5	74	76	17	33	36	30	84	69	58	92	26	
99	88	91	93	69	42	92	87	12	59	59	76	92	25	84	16	41	54	49	5	50	32	40	9	8	37	30	96	29	28	36	9	33	8	21	97	40	66	61	52	41	49	61	10	63	18	82	29	30	96	86	45	89	25	80	96	61	5	4	60	
52	87	71	89	27	54	92	7	100	97	35	87	65	26	88	5	53	28	95	98	16	47	23	35	61	24	73	74	65	21	71	43	55	10	56	82	90	57	29	91	3	79	13	58	87	67	73	52	7	54	55	57	94	52	87	87	95	10	6	71	
28	88	75	99	42	18	60	40	66	73	26	69	15	59	71	55	53	3	42	95	85	1	68	69	26	10	99	94	35	34	80	79	58	35	92	63	1	34	65	7	39	15	34	73	93	94	97	76	37	59	86	26	3	49	56	65	46	82	9	62	
81	57	69	27	71	46	27	83	71	27	29	100	92	55	1	56	81	83	24	76	24	46	54	53	28	49	50	75	91	47	95	84	53	47	31	5	46	64	7	59	18	68	92	29	15	52	36	80	6	95	100	15	30	5	24	100	49	29	95	94	
33	82	65	32	54	79	34	39	72	22	29	71	20	74	100	40	98	91	42	94	18	77	75	17	43	27	3	39	42	59	78	50	15	15	49	31	14	2	20	15	6	43	76	51	46	64	83	7	2	83	84	63	19	14	55	2	54	69	91	90	
67	12	31	35	83	33	81	15	7	71	15	59	37	76	32	12	84	35	45	44	23	25	88	29	98	33	51	26	56	71	85	25	72	71	98	9	19	49	17	6	66	82	19	21	96	24	73	12	41	91	36	21	65	9	76	22	95	67	51	77	
50	68	44	97	57	26	72	28	76	30	39	38	42	9	78	59	50	52	72	64	11	39	50	48	27	14	32	84	5	24	60	7	98	17	85	72	9	73	48	17	74	37	97	65	9	62	50	87	30	43	60	61	40	64	63	64	86	45	98	9	
10	19	57	1	72	65	54	35	1	85	43	30	73	54	67	18	21	57	38	27	77	79	65	9	29	25	89	72	50	65	80	72	76	9	67	77	14	21	61	19	61	38	11	88	100	51	15	80	91	23	55	94	99	21	12	34	98	19	26	46	
67	27	13	29	60	21	24	16	30	76	78	39	69	19	54	80	89	31	75	17	83	60	60	4	8	31	48	74	87	54	81	21	53	6	58	51	66	60	78	35	1	55	99	58	56	21	52	56	70	12	38	76	13	7	89	37	16	25	21	87	
55	9	39	65	60	71	38	96	22	69	89	80	11	66	86	90	76	43	63	70	16	43	25	85	85	44	59	9	74	6	72	40	16	36	31	78	75	77	73	99	75	69	59	33	44	12	26	98	35	94	89	36	3	91	87	56	54	97	60	64	
